                   Energy                      Mag                                                   F  N clusters    N vorts        nvx        nvy        nvz  N strings  Max s str            <l string>                Correl
    -641.3891610028273362     -265.3301374022096866       30.3607116078881987        0.0000000000000000          0         76         53         49         47          0          0        0.0000000000000000 1320.8800175533101537 1287.0557945274010763 1603.9768063802339384 1407.8329250654937823 959.1184390386277983 193.4892790251533370 953.1158359456188691 1130.6229198955395532
    -672.9002117189130558     -259.4168850115394775       75.9702841445156167        0.0000000000000000          0         79         50         60         48          0          0        0.0000000000000000 1412.2538973678945240 1508.9645679059335635 973.3495223744399709 1002.3831020759444073 923.2871219514461245 1540.1794925219082870 1259.0463702522722542 1308.4292073597673607
    -454.9186294362397120      -82.6474469965798306      -47.4895005618151487        0.0000000000000000          0        142         96         92         94          0          0        0.0000000000000000 257.2173135267004227 337.4937067020177324 216.6227822469444106 251.6037422354142450 -94.0510911996587851 116.2293148586155525 121.9701964798310883 218.5330151401384171
    -547.9973350340878824     -153.3014780256551433     -110.7074081288440652        0.0000000000000000          0        104         78         58         70          0          0        0.0000000000000000 706.6341068266649472 345.5899529097323466 144.8455012685853944 395.5044334708538258 720.8654038609865893 993.0057614641114014 753.5741961532542064 883.5180050427113656
    -579.6217816167061301       66.6102129762898727     -158.4216754607159601        0.0000000000000000          0        111         72         80         68          0          0        0.0000000000000000 329.1261603157478248 256.6258220393319789 328.5798801632338382 197.5271258829608314 410.9374631262062962 795.9581055341374167 506.7725743795841140 262.3457959866001943
    -555.6780804624382881      182.5909872022278364       -8.7856049465194115        0.0000000000000000          0        117         82         76         76          0          0        0.0000000000000000 147.1586437537050642 304.0808112426452112 181.2804275463184069 273.1572071097932053 353.2515228007596306 320.5995364906131044 432.0203752542715279 199.2407733869743822
    -605.8814144374815669      146.3667959367701599      121.2420986411383979        0.0000000000000000          0         93         62         59         64          0          0        0.0000000000000000 1102.5738144489203023 1281.8883998855455957 734.8663664915692380 749.1785054022732311 415.0028792845834005 474.0338738832299441 348.6029163370488391 233.5382496942345938
    -583.8432653115893345      155.4659014601608078      -97.3160820688200516        0.0000000000000000          0        104         79         72         56          0          0        0.0000000000000000 1375.6368475828162445 685.9441178804952415 156.3236703653958557 401.1099832612221689 447.2498543913924891 1188.3783855671226775 875.5504964783331161 1517.3094524287489548
    -689.8313402382188997      213.9203536798587209     -191.3205071258996668        0.0000000000000000          0         64         42         44         42          0          0        0.0000000000000000 1727.2304110104514621 1693.9663411124674894 1774.8607169438189430 1636.5385414993775157 1485.4842618272230084 1601.8255574941390478 543.8080233835448780 1415.3494598082033917
    -616.0352608698591439      204.6794228381854737      -78.0640734413592412        0.0000000000000000          0        106         75         64         70          0          0        0.0000000000000000 675.1453294696538023 557.8019182481161806 633.8431587943031218 566.2288325966475213 867.6568057832254226 755.2852524107429417 925.6650927728583156 702.6812977201320791
    -608.9758049121628574      -71.9549949025836071     -210.1699445229411367        0.0000000000000000          0        103         66         84         56          0          0        0.0000000000000000 346.5758369852031251 611.5763444616673041 761.2739787650053813 650.2914844089956432 518.3001785291304486 312.4654007729828322 376.5132910502463801 557.6780624683075303
    -638.1767129969491634       22.0784129170851351     -250.1530707434800433        0.0000000000000000          0         70         51         44         44          0          0        0.0000000000000000 557.3021227122159189 633.1003619729943921 827.9075188860130083 751.8207409887174890 754.2060859508029580 744.0644291320472803 802.5165042942059017 843.2200458346009100
    -643.9347778236938211      -86.0771690228147293     -198.7835489125754691        0.0000000000000000          0         82         52         58         53          0          0        0.0000000000000000 726.6561696474193468 928.5199249499552252 501.2070363622214586 550.0965058850916876 549.3888854359882998 579.0149093233769690 635.1979107973338614 680.2918662677468546
    -620.9450048769706427     -132.6684775621164363     -160.8320608935531482        0.0000000000000000          0         80         58         45         54          0          0        0.0000000000000000 859.3025560310509263 634.3562758330547240 474.2521290253044981 677.8740015439357194 711.6920719231336534 870.7208976948114696 985.4948291384198455 891.1498855873813909
    -526.3248753743433781     -117.2417060847787269     -179.5660182423453648        0.0000000000000000          0        115         67         76         84          0          0        0.0000000000000000 573.7850141830522261 554.3947828004868370 328.0313377324105204 770.2233606039528695 920.8904138334713707 677.1642514216273412 513.9280981966027184 606.1651077425894982
